Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],,Import.export,Country,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Post-demographic dividend,PST,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,22.12898292,21.24952825,20.08024365,19.4814466,19.05073356,18.01490523,16.75587724,16.10899069,15.74897112,16.04557105,15.31505099,15.31713175,13.08635804,13.78582771,12.63647596,13.22391538,12.69813998,11.6322679,10.4909272,10.61379173,10.66331149,10.68608512,10.31859584,10.0446073,10.64532762,9.994218288,9.692345473,9.095872007,8.83235716,9.166705456,9.342712649,9.269703452,9.307072222,8.818887839,8.695515326,8.262151903,8.249543081,7.854780996,6.674915658,7.10026267,7.400648085,7.346938297,6.899279521,6.634475076,6.290020673,6.481712393,6.722086795,7.912249807,7.248978957,7.419671446,7.481296448,7.837043001,7.969534394,8.168779972,8.640463435,,"Food import, current US$",Post-demographic dividend,#VALUE!,#VALUE!,23373144485,24709903793,26192327573,27835011697,30155294034,30020428008,31403871311,34692421116,39051777517,44267627525,50211957098,69130051986,84291630972,89509964650,94378353135,1.11882E+11,1.24614E+11,1.46023E+11,1.5708E+11,1.52723E+11,1.44647E+11,1.42881E+11,1.51222E+11,1.50542E+11,1.79694E+11,2.00451E+11,2.21926E+11,2.25872E+11,2.51228E+11,2.64781E+11,2.8421E+11,2.71857E+11,3.1227E+11,3.51199E+11,3.60606E+11,3.49803E+11,3.50134E+11,3.50092E+11,3.3456E+11,3.39973E+11,3.65273E+11,4.20795E+11,4.71239E+11,5.06271E+11,5.44085E+11,6.30224E+11,7.34276E+11,6.55464E+11,7.0899E+11,8.52461E+11,8.53762E+11,8.96714E+11,9.17101E+11,8.29549E+11,8.62762E+11
Post-demographic dividend,PST,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,17.69989683,15.28081159,15.16119802,14.57479905,14.42383732,13.62679088,12.35998538,11.61506997,11.85085829,11.97536479,11.85598703,12.60435391,11.49147602,11.85472229,11.25960311,11.45895348,11.38744716,11.09487507,10.8861835,11.16248766,10.81313177,10.50508866,10.36674419,9.475290159,9.593875247,9.276500435,9.177528111,8.935628623,8.713274529,8.662267663,9.087967846,8.943471895,8.754859275,8.490436286,8.560419674,7.936457546,7.660162837,7.454609134,6.495807027,6.826660807,6.990286017,6.993449069,6.748744835,6.483196936,6.26844545,6.553005399,7.051713306,8.151856963,7.66142569,7.909524463,8.166569215,8.490071353,8.650843941,9.010700031,9.256823182,,"Food export, current US$",Post-demographic dividend,#VALUE!,#VALUE!,17628810007,16624355602,18659423988,19609916043,21409868612,21375470213,21821325640,23674529629,27953297943,31531203428,37256786857,54302486872,66117982640,72856232021,77327538069,89428225869,1.06321E+11,1.27588E+11,1.46672E+11,1.48939E+11,1.37214E+11,1.3235E+11,1.40085E+11,1.32072E+11,1.5538E+11,1.76618E+11,2.01654E+11,2.10473E+11,2.35537E+11,2.39832E+11,2.68426E+11,2.62297E+11,2.90759E+11,3.35653E+11,3.49032E+11,3.30312E+11,3.18857E+11,3.16139E+11,2.9986E+11,3.02366E+11,3.21031E+11,3.71501E+11,4.25831E+11,4.46805E+11,4.8636E+11,5.79717E+11,6.95721E+11,6.27241E+11,6.95943E+11,8.39101E+11,8.55838E+11,9.1267E+11,9.31037E+11,8.57478E+11,8.70325E+11
Post-demographic dividend,PST,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,93309544967,97937135764,1.05622E+11,1.16284E+11,1.30438E+11,1.4288E+11,1.58289E+11,1.66642E+11,1.8742E+11,2.15361E+11,2.47964E+11,2.75887E+11,3.2786E+11,4.51325E+11,6.44118E+11,6.4929E+11,7.46872E+11,8.46059E+11,9.81357E+11,1.25532E+12,1.4973E+12,1.43891E+12,1.35649E+12,1.33707E+12,1.46553E+12,1.49873E+12,1.68801E+12,2.00567E+12,2.28971E+12,2.48323E+12,2.8444E+12,2.88851E+12,3.04205E+12,2.93275E+12,3.35519E+12,3.98235E+12,4.14704E+12,4.2338E+12,4.24429E+12,4.45705E+12,5.0122E+12,4.78817E+12,4.93569E+12,5.72748E+12,6.83026E+12,7.63091E+12,8.64998E+12,9.72311E+12,1.09233E+13,8.28417E+12,9.78055E+12,1.14892E+13,1.1412E+13,1.1442E+13,1.15076E+13,1.01551E+13,9.98514E+12,,,Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,89739893672,94836918390,99598377182,1.08792E+11,1.23074E+11,1.34547E+11,1.48434E+11,1.56864E+11,1.76548E+11,2.03826E+11,2.35876E+11,2.63301E+11,3.14244E+11,4.30823E+11,5.75365E+11,6.14576E+11,6.8677E+11,7.80422E+11,9.33667E+11,1.14997E+12,1.34733E+12,1.33428E+12,1.26896E+12,1.25987E+12,1.35129E+12,1.39385E+12,1.61957E+12,1.90393E+12,2.19725E+12,2.35544E+12,2.70319E+12,2.7687E+12,2.95364E+12,2.93284E+12,3.32111E+12,3.95331E+12,4.07727E+12,4.16196E+12,4.16253E+12,4.24085E+12,4.61621E+12,4.42919E+12,4.59252E+12,5.31213E+12,6.30978E+12,6.89173E+12,7.75886E+12,8.84657E+12,9.86598E+12,7.69446E+12,9.08373E+12,1.06087E+13,1.04798E+13,1.07498E+13,1.07624E+13,9.51621E+12,9.40198E+12,,,Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,17.7742122,..,..,..,..,..,..,..,..,16.47804636,18.2142208,19.92769065,15.0743439,12.66113598,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.03166056,14.34372989,14.12715124,..,..,..,..,12.45259436,10.28969894,14.71056979,13.95128795,..,..,..,13.83472661,..,..,,"Food import, current US$",Pre-demographic dividend,#VALUE!,#VALUE!,#VALUE!,661669988.8,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1336791724,1845565048,2991842967,3223728729,2836841280,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,7330585106,8311495192,7570682917,#VALUE!,#VALUE!,#VALUE!,#VALUE!,19237749079,21633279176,28241053150,30244272417,#VALUE!,#VALUE!,#VALUE!,41831174210,#VALUE!,#VALUE!
Pre-demographic dividend,PRE,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,36.93233759,32.34084811,31.84828934,31.09987676,24.29594065,23.28587492,23.24032816,..,23.29177154,20.34433481,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.0642804,10.8467824,11.1145722,..,..,..,7.934511451,8.696796897,..,8.613773763,7.928766505,6.890536286,7.62653245,8.037565975,6.913986842,..,..,,"Food export, current US$",Pre-demographic dividend,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2863774196,2858950384,2970941710,4226982578,6537916979,6010385644,7184665607,#VALUE!,7970781955,11340737428,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,8183407605,6797998404,7418183596,#VALUE!,#VALUE!,#VALUE!,14880666523,20112956313,#VALUE!,19005863434,22923943045,26836153703,30474125664,30505402972,24649221779,#VALUE!,#VALUE!
Pre-demographic dividend,PRE,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,3525509433,3744822115,3626300405,3722640314,4225236624,4551255557,4829986582,4887282119,5061804577,5489206777,6506020493,7901748324,8112561983,10132550105,15013495639,21385532596,22405898522,28256907644,33585788713,35646161248,55313891688,65378026116,59111639173,43272152256,38548276498,37951576402,33934210133,32624784923,36849338726,38283076456,36896370296,31200370632,31363126798,29204623110,28456820138,34646676955,35957135125,42089877635,42583649233,44953824555,52243175902,57945145747,53589593445,64401533209,89129914844,1.11881E+11,1.24706E+11,1.54488E+11,2.10242E+11,1.91978E+11,2.16785E+11,2.5788E+11,2.80718E+11,3.02069E+11,3.02364E+11,2.48269E+11,2.14827E+11,,,Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,3556927697,3480089515,3630314765,4256118643,4686889765,4934468060,5557562496,5349845561,5992258213,6947083640,7754110308,8840060021,9328418483,13591637711,26909503418,25811294033,30914647843,34854800905,34221450014,55743957893,73375177302,46303205891,39131219431,36058694053,40610545160,42425281341,30825669867,36942769751,36817508440,46024732398,48999926632,32716701575,32678750503,30730644843,29597090933,37418998680,44645487547,47615133406,40932939938,54040060999,73962402497,62672949006,66742862101,77006990309,1.15052E+11,1.54313E+11,1.87544E+11,2.31269E+11,3.13654E+11,2.20645E+11,2.89124E+11,3.89464E+11,3.9958E+11,3.79535E+11,3.56512E+11,2.23593E+11,1.87447E+11,,,Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,"Food import, current US$",Puerto Rico,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Puerto Rico,PRI,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,"Food export, current US$",Puerto Rico,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Puerto Rico,PRI,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,20.33771695,18.73931314,24.40535959,13.51435027,9.941971061,8.155548224,11.13215154,11.71936952,14.95661706,13.88005957,10.65817624,15.09468678,21.78732386,18.2381255,..,..,19.35796547,17.36318999,17.35140501,16.95737182,14.37245933,14.58577992,15.03213501,9.340249392,10.82312352,..,10.30403221,15.25826907,11.72305643,11.10620033,11.93682419,7.995191507,5.188562729,6.572997366,5.175269225,4.743879195,6.012847576,..,8.243726551,..,..,9.122896501,9.432833765,9.722405654,9.834578604,,"Food import, current US$",Qatar,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,28582424.03,36613994.37,66154143.91,55810347.43,81207312.08,99916883.51,131879259.6,166924839.8,212832660.7,210699304.3,207514691.5,219778639.6,253168703.3,207732249.5,#VALUE!,#VALUE!,245265422.5,230235899.3,294106315,291666795.4,289605055.5,275817098.3,289669241.7,317381674.4,310407182.4,#VALUE!,351264458,381456726.7,381233795.3,417371008.6,483685607,391557868,311549895.3,661309265,850819280.7,1111451189,1677586939,#VALUE!,1915828448,#VALUE!,#VALUE!,2466633156,2874328393,3170598694,3152742065
Qatar,QAT,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,0.665168669,0.544054375,0.095449231,0.104179226,..,..,0.068391307,..,..,..,..,..,..,..,..,..,..,0.026306519,0.039141804,0.279243268,0.188181214,0.235225804,0.396031286,0.348846515,0.105990136,..,0.071780057,0.053487008,0.047523202,0.035294571,0.041963668,0.015190845,0.035629018,0.052626956,0.019029903,0.02328203,0.000576438,0.035020129,0.004711049,0.003390345,..,0.00617462,0.005778924,0.181629197,0.027470486,,"Food export, current US$",Qatar,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2638424.783,3418902.98,1923197.009,1880320.424,#VALUE!,#VALUE!,1635024.129,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,706593.1055,1522616.173,8963708.906,7228040.447,7633077.33,12724485.21,12736386.25,4713381.351,#VALUE!,3610536.874,3858552.783,5509840.032,3836872.855,4606771.489,2032838.88,6656925.795,13557756.37,6479872.226,9782993.936,387983.8221,16812163.29,3531613.449,3880190.272,#VALUE!,8450292.999,7585467.36,140380906.6,15727834.05
Qatar,QAT,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,32000000,40000000,37000000,40000000,50000000,70000000,70000000,90000000,43000000,53004100,64155100,108768000,140539000,195386000,271064000,412971000,816813000,1225140000,1184670000,1424350000,1423000000,1518000000,1947000000,1456000000,1162000000,1139000000,1099000000,1161000000,1267000000,1326000000,1695000000,1720000000,2015000000,1891000000,1927000000,3398000000,2868000000,3322000000,3409000000,2500000000,3252000000,3758000000,4052046000,4897417000,6004551000,10061000000,16440097000,23429163000,27900041000,24921948000,23239835000,29887637000,34200000000,27037829000,30471526000,32611257000,32057724000,,,Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,126000000,122000000,131000000,136000000,151000000,163000000,180416000,201710000,210919000,222662000,239903000,315185000,396655000,628412000,2014890000,1804890000,2209560000,2072380000,2390690000,3752830000,5672000000,5691000000,4343000000,3345000000,4513000000,3419000000,1849000000,1985000000,2210000000,2686000000,3890000000,3210000000,3841000000,3245000000,3213000000,3651000000,4447000000,5570000000,5030000000,7214000000,11594000000,10871000000,10978000000,13382000000,18684000000,25762000000,34051000000,42019505000,67307142857,48007143000,74964478022,1.14448E+11,1.32962E+11,1.36855E+11,1.31261E+11,77289835000,57253571000,,,Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.201118396,11.85899304,13.21635568,15.41005851,14.41935131,9.055820641,8.459825076,7.273633973,5.979667252,8.366830934,7.437067723,6.96621358,7.585359721,6.378721993,7.042613821,6.308290075,5.984979357,5.700707534,6.132958373,7.081651635,9.110071849,7.736666042,7.420656431,8.09610999,8.215347504,7.963299199,8.843405443,9.245719295,,"Food import, current US$",Romania,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,354364336.7,901283471.1,765623484.5,964669662.8,940430092.1,643778289.3,869500821.3,831740044.8,674506466,989043084.7,774703036.4,915905588,1180924483,1138838844,1689031192,2062219002,2425022781,2916509486,4312304241,5952356556,4948960264,4805138389,5675347447,5684025267,6036740006,6194749785,6179239355,6891828423
Romania,ROU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.928666584,1.074613636,5.480883457,6.183746478,6.524610501,6.288846613,6.548113895,8.537911953,6.906684162,5.062624524,5.523503508,3.129911657,3.711218607,3.068679245,3.152489793,3.028394355,2.949348973,3.269856525,3.723807945,6.180939293,7.4245642,8.065213559,8.549950773,8.504275504,10.1516946,10.15775931,10.40556394,10.28070686,,"Food export, current US$",Romania,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,517017124.6,53300836.32,241158872.1,278268591.5,319183945.7,386826955.1,517955809.1,690290181.4,582302541.7,420197835.5,470498680.1,325885906.1,422850242,425826920.9,556801515.2,713284236.3,816602100.3,1061326117,1507702936,3061727812,3011931152,3998660306,5389495042,4918951626,6683366054,7084737168,6304721406,6530397058
Romania,ROU,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,699700000,879800000,1016300000,1103800000,1261600000,1163300000,1310200000,1669900000,1737700000,1879700000,2117000000,2277700000,2827000000,3737740000,5554930000,5768980000,6582980000,7579330000,9638130000,11788700000,13200000000,10980000000,8320000000,7640000000,7560000000,8400000000,8080000000,8310000000,7640000000,8435000000,7600000000,5793000000,6260000000,6522000000,7109000000,10278000000,11435000000,11280000000,11821000000,10416780715,13147825249,15568470404,17853714976,23983015886,32690617858,40518481951,51160482603,70313606877,84053224630,54324053046,62108644254,76480396315,70206868160,73481249610,77791247450,69873980050,74540749110,,,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,717000000,792500000,818000000,915000000,1000000000,1101500000,1186200000,1395300000,1468500000,1633200000,1850800000,2107300000,2601000000,3690960000,4874450000,5341450000,6137650000,7020950000,8086400000,9724170000,11400000000,11180000000,10120000000,10160000000,10720000000,10175000000,9760000000,10490000000,11390000000,10490000000,4960000000,4400000000,4500000000,4892000000,6151000000,7910000000,8085000000,8431000000,8300000000,8518120418,10411984164,11393838165,13876553621,17662278129,23553215093,27687537417,32457880300,40488203418,49534992452,40567110353,49579100133,63035392656,57840925120,65834979480,69747047100,60589905950,63520895470,,,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.83445761,18.58642224,23.1962517,18.72296373,20.21632932,20.46428865,20.8613536,19.31139902,16.52395121,16.08404378,14.3508774,12.60838076,12.04287047,16.97233249,14.13328757,12.32377457,12.33845196,13.24553514,13.45866535,13.8812729,13.09022333,,"Food import, current US$",Russian Federation,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,12275457170,13682394734,13457305425,7402498168,9028410512,11002420148,12718332835,14690181237,16091354165,20174859472,23575764909,28177965820,35148442183,32553442893,35140158215,39908202427,41388843578,45202905330,41436135110,26793494130,25079297068
Russian Federation,RUS,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.766570971,1.532207394,1.633959023,1.012737062,1.247004471,1.440859596,2.028484976,1.99982904,1.354490927,1.598134362,1.594062365,2.328447385,1.778301992,3.238371872,1.889711453,2.174013884,3.195166049,3.074289884,3.797124033,4.67017008,5.916135519,,"Food export, current US$",Russian Federation,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1565181880,1353398791,1223573874,766287498.3,1316400270,1468005391,2176584664,2718347616,2481522193,3896219613,4838792250,8252087386,8386578894,9824831656,7570750996,11348591618,16910608023,16042751358,18864377994,15944847986,16674687120
Russian Federation,RUS,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50520000000,60945000000,68830000000,73615000000,58015000000,39537000000,44659000000,53764000000,60966000000,76070000000,97382000000,1.25434E+11,1.64281E+11,2.23486E+11,2.91861E+11,1.91803E+11,2.48634E+11,3.23831E+11,3.35446E+11,3.41269E+11,3.07877E+11,1.93019E+11,1.91588E+11,,,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
