Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Tanzania,TZA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.38203119,11.22775966,7.563562937,4.931235544,13.33154603,6.656536527,..,..,..,..,..,14.7729846,..,..,..,..,..,..,..,10.03868769,15.57003489,16.83047049,19.93742401,16.23746286,15.55786954,15.18205235,13.80151598,13.52724098,14.96580935,9.59246735,12.06409797,11.7270944,7.790717229,8.928987446,9.961085282,9.909793674,8.836646752,7.853808187,9.466385924,5.626396498,10.76026631,..
Tanzania,TZA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.06250078,68.59654864,65.2364135,61.02847162,58.12620047,63.05289738,..,..,..,..,..,68.4489094,..,..,..,..,..,..,..,..,..,65.24200094,64.84524664,70.11287638,66.15875493,61.11996297,61.34277697,60.9740497,54.57065798,57.74627665,53.10384369,48.7789337,37.36649182,35.46131325,31.87302312,32.22550983,38.34565085,45.220892,57.77561905,53.65358933,56.72233182,..
Thailand,THA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,7.946887788,7.597585834,7.680152675,6.97368649,12.08701266,6.235610927,6.758541788,7.088891053,5.392528285,5.979996276,6.096619384,4.487390932,4.119683073,4.340006675,4.53101564,4.630058186,4.342230159,4.142512877,5.231062889,4.413737277,4.721547201,4.112839539,4.949490309,5.174891034,6.855361337,5.207062901,5.774541416,5.511150299,5.045023155,5.426817677,5.54484023,4.706768437,4.344863684,3.780604586,4.1548465,4.84591197,5.621993999,5.004491376,4.402463736,5.076742845,5.094209458,4.991156447,4.525306607,4.013096376,3.944838786,4.209106678,4.937678382,5.502851147,4.959223312,5.145870656,5.362134529,5.476271489,5.723505406,6.557285864,7.030348089,..
Thailand,THA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,54.19864603,58.94199768,62.31687911,56.22382005,54.72062747,58.31951437,57.28583923,49.56222359,52.31365587,52.70711949,54.42660645,46.67831184,58.78115925,62.75004244,60.96898266,59.85042606,52.47484203,49.0838253,47.02032124,55.50947003,57.45482097,52.65841687,51.62533681,46.16089767,44.46871857,37.04931849,..,34.11506176,28.72520691,27.05752212,26.09075391,21.85203884,21.07135537,19.30348353,19.78678984,18.54108383,18.21905434,17.0731381,14.3927467,15.41196696,14.62679076,14.15559038,12.94977182,11.63684797,11.28654713,11.64900417,13.49905872,15.07095149,13.23128478,14.10515254,13.77491579,13.03969259,13.7338989,13.78113241,13.89250474,..
Timor-Leste,TLS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.07371704,17.63163729,..,..,..,..,..,..,..,14.35640237,..,..,..,..
Timor-Leste,TLS,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.03073969,96.25416393,..,..,..,..,..,..,..,30.49335288,..,..,..,..
Togo,TGO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,28.75767733,25.25418835,22.24336399,17.70524006,23.11693755,23.24150637,19.34315831,22.34675228,23.11218688,19.68016188,19.14766839,19.97105016,16.412008,14.19199067,15.70868733,18.47494945,10.05501316,13.59064475,16.53869642,25.73420727,..,30.85683481,..,..,22.71704305,21.37609598,25.97246196,25.76675046,22.38761231,23.05699489,..,..,24.80294311,18.38780148,20.05277033,17.98397259,12.8117046,17.27194005,18.37728637,22.77635923,22.12505331,17.11552884,18.13889785,15.53156336,..,14.63711167,12.51657101,12.65800148,13.46689919,12.8696325,15.08224649,14.21687313,14.03539111,15.26043286,13.07606245,..
Togo,TGO,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,75.36837666,61.41127211,66.54351217,57.66620972,50.30716924,49.41330681,..,58.06977322,67.19708938,49.5315199,54.52129421,43.71751718,19.19879321,27.68172478,35.76893118,42.93310277,39.58912384,31.31634509,20.6688318,26.13907354,..,20.61557629,..,..,30.09360834,28.87345125,24.09153801,22.12526655,22.95838105,17.71050397,..,..,17.06548821,18.54609352,17.67117927,21.70425857,15.40956113,21.26007499,19.58045116,18.23096372,23.22931374,15.49467968,23.96842053,21.45001109,..,15.72329929,15.99768075,16.87860278,18.10909382,14.69344557,16.60286699,20.07118062,19.30723271,23.70790274,22.50449591,..
Tonga,TON,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.40192278,35.8030668,33.73361394,35.11248926,33.17779826,30.25996249,30.36522705,27.48819247,29.97973894,30.27251469,28.52745084,28.86624783,27.39916794,30.16076863,29.24888892,27.7785637,25.87204692,25.71097927,27.87824977,29.55579752,27.8148343,..,..,..,..,23.22574887,21.59245742,19.76044171,19.76861485,21.96999499,20.48865883,22.05113855,21.96470465,28.56186992,33.71898963,29.13542767,29.80690992,29.01636127,29.74962658,27.18043022,..,..,..
Tonga,TON,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.89368819,92.20540832,97.74501154,97.2363801,96.78659132,93.08805854,88.19761112,82.71796791,79.95775832,90.43071273,86.32094416,84.6547876,79.93751412,72.42983712,70.56174287,78.22126771,87.8988111,86.70579241,92.6725066,91.73722058,92.5383757,..,..,..,..,49.8688562,71.75987927,55.25260409,65.11699797,46.89185592,56.45265659,45.57555977,47.00019545,67.27673674,85.94851256,88.57967493,64.17688974,75.96166639,81.17194443,85.67700001,..,..,..
Trinidad and Tobago,TTO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,11.67685937,12.43262341,11.25525493,10.06490617,10.17332756,11.84425318,7.62396564,10.06428777,7.631381865,9.979980753,11.11106354,12.78705452,11.07170785,12.88124877,11.83575384,17.36894367,22.11010765,22.89255718,17.54529412,21.71921586,19.6647292,20.74488421,19.40724718,15.43434207,17.20950878,14.59906818,19.30357435,15.67975716,13.53242775,10.42838602,11.28051357,11.29984975,8.314231075,8.827880165,8.789098706,9.477995397,8.644400253,9.022333316,7.780865341,8.084353857,8.255051869,10.05571673,11.18989672,9.116064863,8.625529178,8.133937525,9.52166194,11.41337307,..,..
Trinidad and Tobago,TTO,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,8.596232954,8.733255243,8.887593408,7.999019735,9.013725971,6.989635403,4.108705573,6.398523118,3.865083929,3.455737248,3.168611547,3.101037622,2.058024546,2.010830547,2.091035265,2.317381948,2.360597895,2.123100881,4.208751037,4.522607922,5.950851193,6.552019694,5.483341269,5.895001238,6.161781213,7.640264897,8.014725592,8.395895179,8.205876118,9.583948366,11.01565453,8.305159852,5.65427308,5.146719817,6.493795154,4.15006372,3.553916961,3.14159525,2.318919109,2.567794857,1.984603754,3.239404384,2.521431498,2.682434361,3.594269109,2.22039041,2.720582606,3.997130942,..,..
Tunisia,TUN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,25.08985048,21.25717744,18.64365473,16.20441752,19.74536702,27.29661482,23.69452199,25.42788912,27.86083967,22.79865345,20.71302652,20.93394186,20.69308456,18.7156688,13.55574206,13.49061908,13.4735592,14.72274013,13.68409656,14.26642192,11.63773182,15.85147673,15.74818554,14.09585302,14.37567631,11.92770327,17.06595094,15.07605638,10.63708232,7.994876141,8.312974,8.3214393,9.843465607,12.56512223,9.684396169,10.80028137,10.3195053,8.318346586,8.256472223,8.340350407,10.24077138,8.416979659,8.626795997,8.466342331,8.20995145,9.818949766,10.20850381,8.555113457,9.348270053,11.31741399,9.069526492,10.62794967,9.703798202,11.18208716,11.14593437,..
Tunisia,TUN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,63.5081902,63.70401707,61.65965254,44.51379682,48.41652061,35.43364227,33.14751591,31.95727423,29.89973089,35.42639329,43.27274806,32.79384609,24.76842017,19.20746273,19.9083883,15.17381413,15.72984754,12.77456425,7.171608273,9.21378996,8.745999962,7.241821896,10.22808954,9.698166064,12.21645162,12.67374913,12.30650937,9.912890945,10.9899096,14.96163857,10.12971166,11.27808185,12.79117825,9.770099966,7.347122251,10.99395846,9.458432254,11.23005469,8.709582242,7.887442173,6.780203548,6.938730585,11.0770512,10.37120694,11.83495703,9.5198745,8.884582612,9.238668925,7.728736401,10.09031175,9.3366745,9.710381,7.850982083,14.2300525,10.31803913,..
Turkey,TUR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,12.77478379,13.81695799,6.774569092,5.976854064,4.263609949,1.453015896,0.872249452,3.16723781,7.63134818,2.014464005,2.033241539,2.270334563,9.783188921,7.429245436,2.833826159,1.324878912,1.375142138,1.770911201,3.504381498,2.770309069,2.607858967,1.837803511,5.726682072,5.240823071,4.936960571,5.187940808,4.249823081,7.960655182,8.317615095,6.047859838,5.950522615,5.622926028,4.951450362,6.990133503,6.504645161,5.446524454,5.030399039,5.005285472,3.925584701,3.674349084,3.811330115,4.179354124,3.282492704,2.90733507,2.56897587,3.133451224,4.313945768,4.381682435,4.047390118,4.538629201,4.549094333,4.575898492,5.120993134,5.339699946,5.564015149,..
Turkey,TUR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,66.99247842,60.54040899,60.67811797,59.79890614,56.29658443,60.91622843,55.35870077,60.07908782,49.27886798,48.08639697,53.57647197,48.51360964,46.4721843,45.44997967,42.15144009,51.30354867,53.08546328,52.72810557,51.0715712,45.99502147,39.27286466,38.26250553,30.7647269,25.20844689,29.86749266,25.30448983,24.50965891,22.94491832,22.40538949,25.9542683,22.73425145,22.5521539,21.93474267,19.56303598,19.72054102,19.55457454,17.36025983,15.35676401,12.8035083,12.74730385,10.09397687,10.00761621,9.314335186,10.49353558,9.32021579,8.441922782,8.302371574,10.82518175,10.57670652,10.60689018,10.76821502,11.23839026,11.44532856,12.09490039,11.87965065,..
Turkmenistan,TKM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.40328016,8.384119787,18.59809409,11.71048954,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.793773678,1.144419488,0.453544525,0.293684624,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.00523883,21.44200767,23.67314012,20.62418756,22.6153139,18.38044294,..,..,..,..,..,..,25.80767144,25.34186201,..,..,..,..,..
Turks and Caicos Islands,TCA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.03983075,46.88983274,61.30054899,52.8704216,40.23080147,49.01393669,..,..,..,..,..,..,14.85854682,15.94237727,..,..,..,..,..
Tuvalu,TUV,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.0150896,44.19586954,49.51913199,37.58160373,35.10303757,27.1739881,..,..,29.8713041,..,..,..,..,..,..,..,..,..,..,..,33.75444842,27.83381563,31.59023087,..,24.07169809,24.87971697,..,29.81844522,30.6955092,25.22474559,..,21.53119691,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.59031633,80.58056616,72.54355401,..,..,97.9094332,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.261032986,..,3.217041789,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.876232684,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.88051789,15.78311834,14.39597891,21.14358399,17.35713952,14.01539129,14.05769522,12.22335991,14.02214751,16.20981478,16.27696555,15.93142596,13.60607175,12.49181935,12.97114418,12.44217675,12.40911947,13.46250301,10.79090817,11.45437266,13.56480313,12.13525625,13.33385175,..
Uganda,UGA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.85157472,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.2548843,90.27254827,77.68449437,74.17221303,86.63702676,77.99180362,71.17947398,71.26316282,76.06217641,71.78274634,68.75209928,70.64029835,62.30822963,66.13039539,62.97765527,62.52847893,66.75585925,54.040568,46.49397165,66.142828,65.53527724,67.70801448,65.65241257,..
Ukraine,UKR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.862731816,5.060165612,6.967416173,7.419809344,6.315918698,6.873342765,6.37025307,9.245920884,6.385433843,7.197132898,6.770478418,6.54674506,7.354924004,10.52380821,9.212771407,7.443116886,8.56146461,10.33630237,10.78761456,8.98952148,..,..
Ukraine,UKR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.9646926,12.17402493,10.62155571,12.00327448,9.170724078,10.64550194,13.05059358,11.55083387,10.40947825,12.36743155,12.01881201,12.564453,16.04939364,23.7901638,19.20322519,18.64137829,25.88384279,26.78484736,30.72528244,37.96801451,..,..
United Arab Emirates,ARE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.00698337,10.89452635,11.1169793,10.65101627,9.560862991,12.25165425,..,..,..,..,..,10.89239037,..,17.13734962,16.06640906,14.85573428,..,..,..,..,..,11.27023295,11.10554624,10.696325,..,..,..,7.140033265,..,6.469226736,6.597455237,..,..,..,6.992417583,7.072341118,7.560387176,..,6.670103626,..
United Arab Emirates,ARE,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.213612667,1.874415957,..,..,..,5.869115893,..,..,..,..,..,4.760861088,..,1.943194295,3.670616895,7.563202611,..,..,..,..,..,0.883818892,0.572275991,0.811316018,..,..,..,1.083391006,..,0.904623314,0.842165473,..,..,..,1.675772686,1.770489474,1.849456609,..,1.491736902,..
United Kingdom,GBR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,37.10801602,36.80715865,34.00080789,31.65482594,30.61284367,28.94963929,25.48337982,24.6017075,24.24373086,23.6457256,22.41129571,21.01074698,17.89770132,19.28523894,17.31209394,17.87147846,16.34216493,14.71187414,13.18171093,14.10286722,13.82363857,12.95612866,12.31725303,11.90480831,12.49352895,11.52785075,10.51537515,9.893211735,10.27293743,11.14017089,11.16791208,9.998981697,10.26040708,10.05885569,10.06876326,9.443648171,9.328928657,8.948568036,7.837044842,8.274917678,8.629611504,9.118490892,8.873486501,8.801488771,8.141148184,8.554150606,9.077462018,9.711863413,9.037203163,9.049860129,8.870506784,10.09884327,9.950541119,10.07219948,10.19929128,..
United Kingdom,GBR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,5.994126875,6.465428826,6.793642307,6.454838884,6.615295079,6.701525924,6.551439623,6.03868147,6.508362876,6.528275011,6.902406664,7.19246294,6.661867098,7.375193202,6.761025598,6.922729166,7.980916401,7.072294931,6.769609939,7.342801423,7.259058845,7.161244545,6.877689105,6.59483859,7.896526837,7.44528896,6.936677615,7.112800709,7.002684744,7.962287085,8.12847317,7.74040731,7.548554841,7.613608259,7.016334177,6.644945715,6.399583835,6.082167143,5.316716643,5.142806217,5.418339832,5.907774648,5.692893177,5.132993159,4.648551507,5.509699151,5.498265875,6.519419449,6.166363785,5.953410814,6.238856704,6.610839832,6.878588078,6.726420155,7.102898005,..
United States,USA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,23.55294123,23.41768077,22.28395702,19.61096067,18.74178704,18.20472846,16.91218522,15.27019118,16.12410725,14.53836692,13.68013492,13.75768017,11.183999,10.83504491,10.18029747,9.928216481,9.621696031,9.17929512,8.219760837,7.709800876,7.86553893,7.845818652,7.171849499,7.032054066,7.146646967,6.480480069,5.940589606,5.718647562,5.810510469,5.927635191,5.73252702,5.336146634,5.041573651,4.785536149,4.933485343,4.994572396,4.892971024,4.597881929,3.928063086,4.246550887,4.598428666,4.670780451,4.375942439,4.205047633,4.187968854,4.347647273,4.401203779,5.452287187,4.971763713,5.068441,4.931575365,5.175850687,5.548546097,5.852686339,6.154655715,..
United States,USA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,20.68459772,21.37089981,21.39345326,21.08310486,21.26816571,18.87163345,16.89403171,15.01685979,15.99947926,16.28034774,17.82408629,23.6048801,21.07757665,19.67034098,19.21292293,18.71447355,19.96271832,18.86833375,18.24586279,18.48306602,17.10861037,17.8171131,16.81066152,13.48730587,12.59777983,11.65973599,12.29823567,11.78965121,11.15671497,10.49920889,10.95952516,10.65308535,10.25293587,10.61469055,10.78621698,9.082510779,8.394844634,7.927515209,7.362731584,7.954410579,8.210945264,8.71073963,7.992452932,7.503340271,7.245369039,8.217674289,9.511465053,10.24471571,9.830183063,10.03144342,10.18243462,10.2409533,10.44702058,10.1121599,10.75531221,..
Upper middle income,UMC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.888646679,6.96544795,7.259210101,8.296789445,8.696054504,10.08079429,9.450692637,7.849825037,7.037345201,5.712001115,6.490118021,7.551556389,8.279683888,7.975331837,8.179026909,7.315535411,6.884010834,6.973033785,6.853308435,7.033370057,6.590128486,5.956966314,5.398475588,5.74551829,6.54437999,7.268248984,6.850060456,6.869888886,6.946922555,7.085989497,7.198009169,7.840725554,7.984889715,..
Upper middle income,UMC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.0449958,19.14179244,20.00674148,19.47039965,17.74167878,17.79564371,16.3628087,16.04891095,14.90398598,14.15201144,14.0806636,12.7342124,11.58309637,10.6803234,10.38241218,9.586296295,7.918162093,8.542882604,8.451106627,8.438191318,7.525590693,7.163882202,6.784195384,7.29945703,7.389732713,8.449465153,7.790360064,7.8284821,7.986265036,8.165528659,8.599843609,9.244916429,9.823816778,..
Uruguay,URY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,12.67970141,12.37445095,13.53834842,..,9.256574274,8.07782735,6.439506324,6.249539026,6.637264542,9.99481473,7.866692717,6.745860668,6.019152209,8.388557742,9.155387059,7.002312983,9.033826474,7.887448149,7.063656013,6.864489259,6.922797294,7.524542865,9.211282703,8.180947235,10.89430651,10.41324371,10.91889211,10.45512533,10.67868047,10.93650421,11.48712431,11.43764209,14.47181389,12.6216202,8.608215308,8.090758884,8.07598346,8.659907598,7.935039631,10.09388899,9.51012644,10.87580157,9.367489208,11.27630613,11.07271454,12.8385629,13.29300601,..
Uruguay,URY,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,48.0596124,47.76307665,54.82293599,..,52.81399479,43.83674878,44.45647496,37.89934692,35.21489533,36.50668423,39.13890995,47.44526384,44.72344462,50.98809854,41.43064134,42.34789489,42.50457073,32.25995146,33.11866874,37.28290488,39.51573303,40.6358766,38.70952953,40.66073654,41.0669575,44.30600886,46.82243991,48.591733,51.05035588,51.2867667,46.67756929,44.54048843,49.14830454,52.95909102,54.73789179,55.22735379,55.78732642,53.96195991,59.45738674,64.2325448,61.92609271,62.31689725,66.08715816,66.74065043,65.29292433,61.48756142,63.83428035,..
Uzbekistan,UZB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,29.08703761,28.79625499,24.39346142,29.95020734,30.2199498,24.94757531,..,..,..,..,29.5055185,29.67496131,26.54501919,25.82633204,31.1874105,..,..,..,..,..,..,..,..,21.42701948,..,..,..,..,..,..,23.93029122,..,..,..,..,..,21.5411419,21.3244545,..,20.21744808,23.16707301,24.95946408,..,..,..,..,..,..
