Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Bhutan,BTN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58203193.38,59586916.86,61765560.25,68610712.87,70532139.08,73415222.31,83360682,90554807.1,106483160.9,97032600.12,103059954.3,82222436.24,83827573.3,73855378.81,90521852.09,93476805.43,95451309.62,109840773.9,107413691.2,110345766.4,117699675.1,121817452.9,137044931.1,151699832.5,168470183.1,182912324.3,192181773.2,223324389,231656333,230525665.6,266322951.2,297154847.3,291145494.2,289601316.1,328536035.9,344255898.9,369453518.3,439042345.4,..
Bhutan,BTN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.90584561,40.70377036,41.47167317,41.43510773,41.66965572,42.62936197,41.39559609,35.76662039,37.51311349,35.16312344,34.37769466,32.88294509,33.42482401,31.39581436,33.42737403,30.84498839,30.1659345,30.0140516,28.49508996,26.33325449,26.80119971,25.57252384,25.518089,24.38801694,23.97530869,22.33718603,21.40748853,18.67117458,18.40978938,18.2268568,16.79770197,16.32532702,15.96461884,16.10386948,16.61842444,16.71299354,16.64448121,17.36712703,..
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,198400673.4,217424242.4,242121098.2,254122938.5,446226886.6,501249375.3,563168415.8,651224387.8,695102448.8,798057177,774877650.9,1019575856,905235853,1053404136,1329119777,1022523515,670448916.7,708549529.2,723452498.5,719806589.2,747349061.5,830456906.7,812957825.9,840013364.3,911798073.8,997834718.7,1049235999,1182372533,1072851854,1098434726,1088857605,1079214004,1024164993,1085238276,1168832913,1126096131,1252553672,1313482015,1741200420,1933826638,2041578235,2341089232,2657574819,3055809986,3213900434,3379053401,3791860347,4347002750,4625797106
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,19.50835954,19.84480639,19.25239234,20.12108262,21.24637129,20.84459038,20.6138987,20.17776126,18.49551874,18.05010531,17.11711712,17.36111111,16.20111732,19.42675159,21.54339174,19.01563632,16.9376331,16.38786331,15.73538476,15.2631428,15.35359787,15.54209756,14.40420249,14.64796411,15.24428595,14.85929937,14.18467931,14.91825951,12.62543215,13.25799236,12.96581268,13.25565282,12.95511869,13.42723687,13.3223838,11.7927212,10.93754787,10.01115609,10.44240446,11.1524078,10.38990599,9.769586238,9.812162161,9.966979415,9.740217328,10.23949424,11.17187546,11.58933645,11.48192402
Bosnia and Herzegovina,BIH,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,450246913.6,386380573.6,576711390.2,643230494.2,657042109.5,621468409.6,490222797.9,509800970,550332050,614459896.1,939883446.9,931210021,1036152909,1215746676,1377506741,1246460686,1167464617,1259963039,1057327552,1243662345,1104417989,1011302523,1077274475,1012822404,1185958358
Bosnia and Herzegovina,BIH,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.85332285,20.69999851,20.70000031,17.51804573,15.96041002,13.26299203,8.903610232,8.867656188,8.274292743,7.341323681,8.87,8.297370379,8.054288694,7.704953273,7.20726994,7.076599733,6.796760081,6.757745777,6.13767227,6.841390006,5.951059096,6.238163957,6.369381022,5.601857227,5.995206661
Botswana,BWA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13145100.24,13794599.13,14498247.58,15132392,16051442.91,15496300.43,20223152.02,24198047.42,28940027.89,29940119.76,31756002.23,41876398.21,54544272.53,80752053.02,97277409.86,97836375.93,91766329.35,102078384.8,108850519.2,118650306.7,134778692.7,132843313,104253666.1,93445163.64,85528342.58,66014926.94,73625671.86,122729167.9,148939079.1,144845898.1,171566783.1,172571923.2,192099066.2,188085510.3,159986590.2,219392540.2,178930268.9,177851429.8,151707328.6,164021278.4,161766435.4,142196808.9,131925787.8,204494333.2,202401628,181578937.1,207436675.5,245114941,276474476,289438889.7,318136790.5,385475359,433053230.4,342521044.4,339264290.7,317405469.4,320707812,346347874.8,372019374.1
Botswana,BWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,43.2229603,41.92589506,40.67604614,39.7267916,38.57224696,33.84146341,39.29539295,41.2608949,43.68421053,38.70387039,32.99492386,32.9845815,33.00550747,33.07760401,31.78648714,27.5461641,24.66769706,22.6035503,18.43746804,14.47171506,12.7038991,12.3706177,10.27223578,7.971380799,6.89302008,5.921874632,5.286789713,6.244885589,5.631953348,4.696992862,4.526150858,4.376895524,4.632785011,4.521192563,3.756143634,4.637720944,3.690994049,3.542705617,3.166864256,2.990765494,2.794699789,2.59029062,2.425615993,2.722386955,2.25958535,1.828380524,2.048364708,2.240732656,2.526018242,2.819081868,2.488037773,2.510917511,2.695270104,2.298528876,2.087683863,2.201055274,2.049732739,1.989754202,1.998383091
Brazil,BRA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2679301007,2604792801,3095469467,3482148272,3359593665,3633362055,3603489774,3980945162,4006319533,4148971366,4390904239,5419467731,6479656891,9074168980,11805727206,13215473676,17488792499,22780422683,20635507898,22271744191,23384778421,25397776715,22711381552,19977112648,21839449808,23417382758,26626058418,26493865935,30206070509,35927000000,31751335800,40927000000,27160437500,28735214286,47642734241,38555020050,40551829370,41378317811,41027248858,27847482780,31135495436,26855703597,27812342557,34432618980,37918873880,41471224819,48404365559,61708034307,77462742502,74628708112,90911778081,1.13596E+11,1.02757E+11,1.11447E+11,1.06237E+11,77840331840,87891946116,95178083130,81496004133
Brazil,BRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.66699849,17.09534431,15.53459711,15.12565083,15.83825537,16.67442037,13.31532909,13.0130974,11.82646565,11.07606353,10.37361964,11.01418061,11.0689556,11.44585877,11.22900468,10.68267745,11.45468906,12.93083761,10.27660172,9.899895451,9.949928017,9.63639087,8.062764759,9.826202138,10.44830208,10.50376319,9.930011935,9.008941598,9.142345598,8.441587385,6.873300859,6.788806688,6.779952159,6.563569585,8.536411053,5.011666465,4.768411211,4.685047029,4.750044784,4.64598154,4.750459976,4.801043016,5.475274893,6.167184386,5.665311576,4.651168823,4.370043778,4.416915436,4.567851183,4.476773992,4.115756488,4.342034128,4.168328224,4.506887028,4.32560979,4.319149429,4.893010521,4.634705691,4.361279373
British Virgin Islands,VGB,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14362509.75,15603255.6,15784361.34,17627285.4,21108179.42,25292007.73,31290864.94,30292990.01,35981308.41,37860861.33,40316909.66,42725330.67,45467070.82,53181386.51,59630292.19,28707173.26,34013517.24,37833005.33,40379987.72,44232145.07,48995286.11,54986947.93,57402836.88,63789129.85,57132648.18,56809085.55,61476624.13,63548138.64,63900871.22,80143496.73,88756892.68,90223624.13,80999433.57,84466856.88,91518487.16,97552591.78,100476714.3,106526750.9,124839948.8,123881074.2,147592738.8,142555822.2,137224498.7,131765732.5,138064463.7
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.33781821,1.335547213,1.10918347,1.017318066,1.08715347,0.902068196,0.634854457,0.693804542,0.843789381,0.984748704,1.065873459,1.212543374,1.927720227,1.930734886,2.216148334,0.961563596,0.966141671,1.022053167,0.965209098,1.077333434,1.198708954,1.161527571,1.122112852,1.227343527,1.410283186,1.234980121,1.024413492,1.134567236,1.093569608,1.222196519,1.127453453,0.946593335,0.706141843,0.689655172,0.635849769,0.908956973,0.733012306,0.575033258,0.655379574,0.684659216,0.863199099,1.102486219,1.203654626,1.086450903,1.017641713
Bulgaria,BGR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2860538462,3303500000,3322533333,2398333333,2782222222,2036105263,2616117647,3314846154,2584764706,2405944444,3661363636,1684274194,1202525773,1075869565,1114391144,1739583333,1170882518,2306022950,2012667576,1762474833,1451608345,1500114432,1588781897,1910775091,2194844772,2159519726,2087411018,2063750875,3197651810,2199047416,2104778665,2638393175,2457752957,2562296417,2590218424,2076626615,2158823529,2370267934,2375799638
Bulgaria,BGR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.41859563,16.62556618,17.17781684,14.47948321,15.81262294,11.86858228,12.91954985,11.79618574,11.45935204,10.94185835,17.74596502,15.39056743,11.61802789,9.93442623,11.49162861,9.219970029,9.609263274,20.56828607,13.46971206,13.02452579,11.03631507,10.65753959,9.761227231,9.106437053,8.455378806,7.286660522,6.116037287,4.646886424,5.877049147,4.238352887,4.158814946,4.595029656,4.55958284,4.612165475,4.559076365,4.136598055,4.054817805,4.071158176,3.647615527
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,127169376.1,134169238.3,143699514.1,151680604.1,158717022.3,149775090.2,157359681.6,150605839.2,145472008.5,153140095.1,139867732.3,147615010.6,184584163,198373523,231534116.9,271334014.4,283349817.8,321522352.3,444454693.8,513702854.3,548650455.9,529271802.2,482812661.5,441914271.8,416048963,526359972.3,597867380.3,659201131.6,746793173.8,722627174.2,866814538.6,934032478.8,645416035.6,704993567.3,624456113.1,790409692.8,940965777.9,825813763.4,1025572180,915532212.1,809426367.5,1017807387,1146972072,1445308958,1529748726,1927978204,1975145446,2027015438,3097181542,2711019509,2922104196,3302049035,3515456868,3783211886,3882046459,3154096842,3348336472,3532279247,4130600488
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.48453334,38.30700833,37.85878292,38.49363408,38.68111026,35.41478443,36.26719737,33.41198115,31.59393267,32.01766365,30.51186979,30.59941113,31.90210367,29.39852092,30.82462345,28.86615892,29.01546487,28.42248651,30.12059514,29.37995092,28.44634498,29.80398029,27.5193113,27.61483086,28.4988398,33.90416781,29.36042761,27.81632517,28.54669613,27.62770832,27.95002227,29.79326533,28.80981128,30.23105157,32.94777027,33.21721709,36.37917327,33.7387787,36.56355608,30.5814192,30.78931083,36.18426187,35.78034786,34.36555091,31.61584315,35.29344191,33.9587366,29.93549337,37.00496829,32.3929117,32.54025624,30.79102476,31.48340396,31.66615924,31.36401132,30.27166607,30.75716149,28.66443366,28.60177301
Burundi,BDI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,158580571.4,163745142.9,149990857.1,192688626.2,210728888.9,258080000,266695652.2,304321111.1,329302222.2,421235555.6,529504444.4,563428888.9,533083333.3,579172673.5,539571464.4,643436075.9,631141280.5,572028164.5,521887531.6,524904359.4,578015240.4,567331265.5,519907053.7,442751235.6,376786470.5,420406953.9,463898280.8,412720733.1,398073934.2,384930042.9,383945638.2,384414356,357673239.6,336156027.7,383516660.7,456319715.3,517470094.8,473777017.7,612575386.4,654174611.3,780960656.2,820648569.8,826470275.1,940617744,945892920.7,952454112.3,906868600.6,..,..
Burundi,BDI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,65.33139351,64.76177131,60.77312761,63.31363862,61.03422277,61.30360423,59.47548325,55.58015512,53.96401695,53.8322492,57.57193562,58.14259605,52.61267683,53.48218721,54.65985733,55.95197095,52.51958805,50.55635032,48.21563002,47.12209253,51.05685018,48.59791032,48.00452171,47.16981169,40.73232545,42.02269313,53.38092151,42.42186415,44.53870405,47.63530413,44.10704011,43.84314206,43.33361124,42.8412837,41.90260497,40.84812339,40.63768227,34.93417192,38.0048233,36.72136414,38.43054529,36.704576,35.4205377,38.3671082,34.95819234,30.68083011,30.64588764,..,..
Cabo Verde,CPV,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26401086.25,21997814.96,17691518.58,16695830.97,15652826,17890347.99,25988186.4,41513584.34,46773905.02,43355735.78,44163792.48,42834459.72,42124281.81,49710796.13,52282015.12,66644751.67,62488769.43,57306288.86,57134851.97,80825602.4,69408163.45,64273546.23,64280013.42,82566034.82,91169855.96,87489478.44,92162268.33,128952925.1,138706729,142406860.4,132974724.6,146261436.4,147974046.4,153201674.4,149085140.5,139518744.6,132969068.7,106183657.7,93887788.61
Cabo Verde,CPV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.5600465,15.77264812,12.58012028,12.05682004,11.85648906,12.98960838,13.63127287,17.64634416,17.69673267,16.21087187,14.39070453,13.39300681,11.79420025,10.13642607,12.85895303,13.68056848,12.44848107,11.68065177,10.94724964,13.64336994,12.8717827,11.41576602,10.35147125,10.14369825,9.863467719,9.001187323,8.318712135,8.517737666,7.751864576,8.319046096,7.989777332,7.84317609,8.446544468,8.279068071,8.015767498,8.737394762,7.995741096,5.994890583,4.725272366
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1147636259,1271713973,1642300283,1559184908,1530501272,1387963983,1438687692,1312480808,1367320940,1333577089,1489279833,1568776255,1932598100,2186653404,2565554295,3390361365,3483654820,3808509454,4433544821,4710993655,4811293388,4822261474,4797742832,4952676725,5180913497,5408969280
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.29438218,45.55770954,47.72456021,44.46307956,44.44721268,44.47995896,40.90385299,35.68562535,34.32030026,31.12904348,31.97082205,29.38975764,30.71005759,30.05876192,29.69654194,32.75105777,33.49071752,33.87667876,34.55731403,33.51960361,31.59506243,28.87130353,26.58036001,24.74266442,23.36144048,22.0129559
Cameroon,CMR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,266482866.1,271772879.9,290809637.3,331780231.8,354063426.9,363822183.2,382588180.1,457403156.3,541561871.9,666268529.2,801599035.5,849450465.1,1132617514,1382658053,1791296623,1933032257,2075297381,1977608331,1712094170,1714211214,1677762346,2297317075,2950924354,2991196588,2841467185,2675806694,3016457111,3029101304,2349905298,1790865570,1723007682,1859660081,1969540356,1867070217,2051936092,1687694603,1807653158,1904996204,2314373729,2710226051,2527167046,2562787094,2947504396,3458552188,3553283947,3677822713,3954526507,3993572525,4496036758,4971052658,4567089836,4744162054,5019177295,5499660079
Cameroon,CMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,32.73182909,31.85079416,31.13330046,31.5057857,30.72351081,31.36392018,31.00412862,31.96496947,30.7928263,29.53976576,29.11971329,27.61010709,33.64508248,31.35335451,30.82360287,28.67678483,27.1765767,27.0057545,23.19327904,21.97183072,20.59052903,21.62962795,23.98643534,23.9424312,25.50675999,23.99487034,24.25902647,26.57966518,15.16246038,16.89470688,17.8661971,17.68849565,18.18009709,17.59254742,18.32351037,16.73646394,17.4293321,16.45167769,15.90761058,15.54837008,14.08356658,13.24024055,13.17893793,13.0957245,13.65706094,14.067657,13.47965227,13.72152458,13.89889921,14.22619681,14.77247235,14.54303727,14.37221482,14.28406714
Canada,CAN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12528528095,12218402427,13273877633,13848225709,13814566116,13211623017,16152308900,19784012298,19400066017,19710860367,20612605903,24749765698,18866240924,21486968605,28727587184,30046086969,31780227718,25667412179,26575200689,..,..,..
Canada,CAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.919128222,1.933862871,1.963347397,1.865594807,1.876011065,1.743071599,1.810020979,1.933549132,1.659035672,1.498451622,1.407025723,1.597654579,1.375939874,1.33166399,1.605663978,1.647293626,1.725293697,1.424795747,1.711327321,..,..,..
Cayman Islands,CYM,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9824925.219,..,..,..,..,..,..,..,..,..,..,14185100.84,..
Cayman Islands,CYM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.232388706,0.249989058,0.262351745,0.314238563,0.312853255,0.329023791,0.33063349,0.340975325,0.357975839,0.378695339,0.39665813,0.397277756,..
Central African Republic,CAF,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,789330397.8,799768614.3,914727716.2,924135075.3,545518581.5,643107510.9,532434299.1,578860461,734701885.2,..
Central African Republic,CAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.33386816,37.3635796,37.56902278,36.81416647,32.07748834,33.76256558,31.15069669,31.37940144,33.89625511,..
Chad,TCD,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,124556820.4,129374709.9,137595945.3,141371779.1,143527374.9,149440779.8,158215073.5,179501005.1,179439535.3,181052806.2,174106503,186775094.8,221375987.9,236078989.9,239479490.2,319551816,309842163.9,332041836.4,402038366.3,414445054.7,472414358.3,353155465.8,333517556.6,323681846.6,299366249.4,382705376.3,338230586.3,369732575,521733258.4,432486221.3,484875098.6,666529466.3,645933656.8,459049581.4,439115272.8,506920666.3,603524763.6,592305994.5,680556147.1,584231833.7,563789227.1,688789185.4,753367526.3,883560791,1010894124,3576843794,4139449188,4723064734,5651102908,4307440650,5536211541,6223604851,6790047972,6480779492,7051268671,5516295133,4654519210,4849491818,5065966935
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.72056156,38.73780358,38.47377093,38.02698412,36.59102185,35.84345212,36.55659189,39.90451336,39.52585953,38.38828074,37.10182065,37.21607418,37.81441264,36.47700534,36.69999296,36.95940766,35.77668341,35.49881018,36.09220788,41.26637935,45.73216456,40.27144942,39.97238784,38.88463485,32.57154094,37.04545517,31.67462438,31.77961509,35.19049028,30.16602853,27.8887351,35.50774911,34.32443894,31.37189478,37.21826977,35.05869459,37.54791875,38.34466366,39.00494665,38.06880108,40.70509403,40.2954383,37.9029524,32.28602338,22.89717623,53.81412435,55.77192044,54.67325498,54.5898348,46.54939263,51.94562302,51.19620013,54.89981381,50.04519248,50.64757656,50.3955823,46.12580311,48.61308641,44.8214742
Channel Islands,CHI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,431718640.1,465687330.4,498400604.9,449918522.5,512121778.9,533193556.1,655322713,603614959.6,550171833.3,574665089,618886891.2,881844813.6,984233181.6,1122013209,922196658.4,501766226.3,872735564.9,1372632181,1215362823,1584869684,2097821480,2230928150,1592498633,1198469795,1402318492,1322183361,1618889892,1957054802,2208668501,2481997237,2727432759,3502069909,4231380884,3960416257,4276892560,5143522931,4249742861,4619030798,4653413880,4237497301,4187297649,3129453595,3093005620,3369967332,4031723176,5083218215,6001302205,6441651359,6665888696,6449404184,7902076684,9260691765,8827807616,9414590805,9722756596,8875931014,9997248965,10760560519,10863915762
